,best_new_music,author,author_type,year,genre_electronic,genre_experimental,genre_folk,genre_global,genre_jazz,genre_metal,genre_pop,genre_rap,genre_rock,genre_country,genre_r&b,words_count,polarity
284,0,katherine st. asaph,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,1192,0.12866307634164773
285,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,574,0.12577183798114025
286,0,sam sodomsky,associate staff writer,2016.0,0,0,0,0,0,0,0,0,1,0,0,972,0.16053035506160507
287,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,566,0.1878837481962482
288,0,dean van nguyen,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,371,0.05801050801050801
289,0,andy beta,contributor,1971.0,1,0,0,0,0,0,0,0,0,0,0,710,0.14276437847866422
290,0,andy beta,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,710,0.14276437847866422
291,0,andy o'connor,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,378,0.0784920634920635
292,0,jesse jarnow,contributor,1975.0,0,0,0,0,0,0,0,0,1,0,0,2167,0.1144869655552475
293,0,jay balfour,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,649,0.04992849412492269
294,0,jay balfour,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,649,0.04992849412492269
295,0,brad nelson,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1108,0.10454260651629069
296,0,marc masters,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,742,0.1832653250563698
297,0,andy beta,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,615,0.10664665523156089
298,0,andy beta,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,615,0.10664665523156089
299,0,jayson greene,senior editor,2016.0,0,0,0,0,0,0,0,1,0,0,0,1016,0.15527699677184215
300,0,jayson greene,senior editor,2016.0,0,0,0,0,0,0,0,1,0,0,0,1016,0.15527699677184215
301,0,jayson greene,senior editor,2016.0,0,0,0,0,0,0,0,1,0,0,0,1016,0.15527699677184215
302,0,cameron cook,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,451,0.21993106531150008
303,0,louis pattison,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,355,0.023751038523765797
304,0,seth colter walls,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,435,0.2483251748251748
310,0,vanessa okoth-obbo,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,717,0.16446969696969696
312,0,ian cohen,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1297,0.11443512043512041
313,0,ian cohen,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1297,0.11443512043512041
314,0,saby reyes-kulkarni,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,859,0.07213649157689854
315,0,minna zhou,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,744,0.060332050104777386
316,0,colin joyce,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,509,0.08024990161353797
317,0,amanda petrusich,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,1196,0.1188853639998678
318,0,amanda petrusich,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,1196,0.1188853639998678
320,0,ben scheim,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,638,0.1644204138155751
321,0,ben scheim,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,638,0.1644204138155751
322,0,seth colter walls,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,552,0.22545549838002668
323,1,stacey anderson,associate features editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,829,0.11373120606991571
324,1,stacey anderson,associate features editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,829,0.11373120606991571
326,0,stuart berman,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,447,0.11638321995464854
328,0,ian cohen,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,643,0.14020078180525938
329,0,evan minsker,deputy news editor,1980.0,0,0,0,0,0,0,0,0,1,0,0,2218,0.15720336163297333
330,0,ian cohen,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1090,0.13924848087692127
332,0,saby reyes-kulkarni,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,593,-0.01269405881474847
333,0,john s.w. macdonald,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,614,0.1517789884315308
334,0,john s.w. macdonald,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,614,0.1517789884315308
335,0,israel daramola,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,635,0.22095645899993727
336,0,andy beta,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,678,0.13696750109793587
337,0,thea ballard,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,485,0.18363858363858365
338,0,matthew ramirez,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,602,0.0356232132647227
340,0,claire lobenfeld,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,747,0.10288900913900915
341,0,nathan reese,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,709,0.15243450993450997
342,0,evan rytlewski,contributor,2016.0,0,0,1,0,0,0,0,0,0,1,0,622,0.09871167645140247
343,1,jillian mapes,senior editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,723,0.14999184605348986
344,0,dean van nguyen,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,601,0.12914487133237135
345,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,981,0.006148513045064769
347,1,jonah bromwich,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,1072,0.18374614492261554
348,0,katherine st. asaph,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,90,0.1111111111111111
349,0,zoe camp,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,555,0.10769760285066408
350,0,andy beta,contributor,2016.0,0,0,0,1,0,0,0,0,0,0,0,657,0.0812889739229025
351,0,evan rytlewski,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,555,0.24401610085820616
354,0,evan rytlewski,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,701,0.13168008048289737
355,0,seth colter walls,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,657,0.14139610389610385
356,0,quinn moreland,assistant editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,640,0.0782479687761378
357,0,winston cook-wilson,contributor,1974.0,0,0,0,0,0,0,0,0,1,0,0,2257,0.1350277744374966
358,0,andy beta,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,640,0.12280701754385963
359,0,vanessa okoth-obbo,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,772,0.21154458665328227
360,0,vanessa okoth-obbo,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,772,0.21154458665328227
361,0,kevin lozano,tracks coordinator,2016.0,1,0,0,0,0,0,0,0,0,0,0,846,0.13018107514376173
362,0,marc masters,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,388,0.24477011494252873
363,0,kevin lozano,tracks coordinator,2016.0,1,0,0,0,0,0,0,0,0,0,0,722,0.10354782948532948
364,1,quinn moreland,assistant editor,1969.0,0,0,0,0,0,0,0,0,1,0,0,1966,0.11400021049411292
365,1,quinn moreland,assistant editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1966,0.11400021049411292
366,0,saby reyes-kulkarni,contributor,2016.0,0,0,0,1,0,0,0,0,0,0,0,829,0.1419299242424242
367,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,875,0.12989546828832538
370,0,mehan jayasuriya,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,817,0.15366683754841648
371,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,836,0.12117118992118989
372,0,sam sodomsky,associate staff writer,2016.0,0,0,0,0,0,0,0,0,1,0,0,595,0.15742877811843325
373,0,ian cohen,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1086,0.06324888952044126
374,0,quinn moreland,assistant editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,725,0.007862171498535133
375,0,katherine st. asaph,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,781,0.08078410689170185
376,0,louis pattison,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,723,0.13536827906393126
377,0,laura snapes,contributor,2016.0,0,0,1,0,0,0,0,0,0,1,0,1009,0.1565340909090909
378,0,marcus j. moore,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,700,0.14000137933961465
379,0,marcus j. moore,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,700,0.14000137933961465
380,0,paul a. thompson,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,645,0.12968002015621063
381,0,nate patrin,contributor,2016.0,0,0,0,1,0,0,0,0,0,0,0,589,0.11329244829244832
382,0,nate patrin,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,589,0.11329244829244832
383,0,brad nelson,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,626,0.0337428119144537
384,0,stuart berman,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,714,0.05476353109549831
385,0,stuart berman,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,714,0.05476353109549831
386,0,sam sodomsky,associate staff writer,2016.0,0,0,1,0,0,0,0,0,0,1,0,554,0.2828634416729655
387,0,andy o'connor,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,580,0.14235942964756523
388,0,saby reyes-kulkarni,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,755,0.13115299334811534
389,0,julianne escobedo shepherd,contributor,1989.0,0,0,0,0,0,0,1,0,0,0,1,1556,0.08785972526644166
390,0,laura snapes,contributor,1997.0,0,0,0,0,0,0,0,0,1,0,0,1310,0.05522155048017117
391,0,laura snapes,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1310,0.05522155048017117
392,0,matthew ismael ruiz,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,1012,0.08761751175117512
393,0,sheldon pearce,associate staff writer,2016.0,0,0,0,0,0,0,0,1,0,0,0,791,0.0838782562466773
394,0,andy o'connor,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,731,0.08626228956228957
395,0,marcus j. moore,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,485,0.15591425619834706
396,0,sam sodomsky,associate staff writer,2016.0,0,0,0,0,0,0,0,0,1,0,0,826,0.08578856749311296
397,0,zoe camp,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,527,0.04293394777265745
398,0,brian howe,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,708,0.11561947391688773
399,0,stuart berman,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,814,0.1072886119257087
400,0,stuart berman,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,814,0.1072886119257087
401,0,cameron cook,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,578,0.1849805043441407
402,0,jason heller,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,635,0.09207629288274449
403,0,andy beta,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,461,0.009935897435897437
404,1,julianne escobedo shepherd,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,1176,0.1282103047523608
405,1,julianne escobedo shepherd,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,1176,0.1282103047523608
406,0,ian cohen,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,830,0.10773317591499408
407,0,brian howe,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,536,0.17106720702465383
408,0,stuart berman,contributor,1970.0,1,0,0,0,0,0,0,0,0,0,0,1067,0.06314411027568922
409,0,stuart berman,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,1067,0.06314411027568922
410,1,jenn pelly,associate reviews editor,2016.0,0,1,0,0,0,0,0,0,0,0,0,1221,0.10353073763506836
411,1,sam sodomsky,associate staff writer,2002.0,0,0,1,0,0,0,0,0,0,1,0,1655,0.2643679688703964
412,1,sam sodomsky,associate staff writer,2016.0,0,0,1,0,0,0,0,0,0,1,0,1655,0.2643679688703964
413,0,andy beta,contributor,2016.0,0,0,0,1,0,0,0,0,0,0,0,507,0.16994949494949496
414,0,andy o'connor,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,658,0.10062276904382172
416,1,matthew ramirez,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,1121,0.15206348506768677
417,0,sheldon pearce,associate staff writer,2016.0,0,0,0,0,0,0,0,1,0,0,0,584,0.11397124887690926
418,0,seth colter walls,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,945,0.0957080200501253
419,0,andy beta,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,517,0.11917960088691795
420,0,andy beta,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,517,0.11917960088691795
421,0,steven hyden,contributor,1995.0,0,0,0,0,0,0,0,0,1,0,0,1934,0.06241146360549344
422,0,jesse jarnow,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,697,0.0742204111081662
423,0,cameron cook,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,685,0.1751501408644265
424,1,seth colter walls,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,1034,0.12012461648383978
425,0,andy beta,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,678,0.08062384044526903
426,1,amanda petrusich,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1347,0.1349096634761772
427,0,mark richardson,executive editor,1996.0,1,0,0,0,0,0,0,0,0,0,0,504,0.11350231639705324
428,0,mark richardson,executive editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,504,0.11350231639705324
429,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,874,0.030992063492063487
430,0,saby reyes-kulkarni,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,607,0.15330646365129125
431,0,saby reyes-kulkarni,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,607,0.15330646365129125
432,1,jonah bromwich,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,1560,0.1464873358964268
433,0,saby reyes-kulkarni,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,492,0.09382133018496654
434,0,kevin lozano,tracks coordinator,2016.0,0,1,0,0,0,0,0,0,0,0,0,939,0.07377856320894297
435,0,stuart berman,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1403,0.1148544323544323
436,0,dean van nguyen,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,607,0.08403778040141678
437,0,dean van nguyen,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,607,0.08403778040141678
438,0,winston cook-wilson,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,572,0.1709299628942486
439,0,evan rytlewski,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,595,0.3010311447811448
440,0,colin joyce,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,595,0.1519994130163622
441,0,sam sodomsky,associate staff writer,2016.0,0,0,1,0,0,0,0,0,0,1,0,705,0.1277254188712522
442,0,nate patrin,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,622,0.1628543796628903
443,0,sheldon pearce,associate staff writer,2016.0,0,0,0,0,0,0,0,1,0,0,0,689,0.12334926184926184
444,0,marc masters,contributor,2016.0,0,0,1,0,0,0,0,0,0,1,0,464,0.21819674578295264
445,0,jonah bromwich,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,1146,0.1917683668988016
446,0,jonah bromwich,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,1146,0.1917683668988016
447,0,jonah bromwich,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,1146,0.1917683668988016
448,0,jonah bromwich,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,1146,0.1917683668988016
449,1,laura snapes,contributor,1982.0,0,0,0,0,0,0,0,0,1,0,0,1160,0.10458841056063281
450,1,laura snapes,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1160,0.10458841056063281
451,0,kevin lozano,tracks coordinator,2016.0,0,0,0,0,0,0,0,0,1,0,0,756,0.18043361302620564
452,0,ian cohen,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1014,0.10849198391477795
453,0,stacey anderson,associate features editor,2016.0,0,0,0,0,0,0,1,0,0,0,1,488,0.03696042941732597
454,0,stacey anderson,associate features editor,2016.0,0,0,0,0,0,0,1,0,0,0,1,488,0.03696042941732597
455,0,daphne a. brooks,contributor,2000.0,0,0,0,0,0,0,1,0,0,0,1,2955,0.11025550144300146
456,0,brad nelson,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,761,0.13333981159685385
457,0,nate patrin,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,726,0.16149944826415413
459,0,thea ballard,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,536,0.18015854978354973
460,1,jillian mapes,senior editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,919,0.14833434188272895
461,1,jillian mapes,senior editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,919,0.14833434188272895
462,1,jillian mapes,senior editor,2016.0,0,0,0,0,0,0,1,0,0,0,1,919,0.14833434188272895
463,1,jillian mapes,senior editor,2016.0,0,0,0,0,0,0,1,0,0,0,1,919,0.14833434188272895
465,0,brian howe,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,682,0.05736531986531987
466,0,stacey anderson,associate features editor,2016.0,0,0,0,0,0,0,0,1,0,0,0,604,0.0790719696969697
467,0,stacey anderson,associate features editor,2016.0,0,0,0,0,0,0,0,1,0,0,0,604,0.0790719696969697
468,0,sam sodomsky,associate staff writer,2016.0,0,0,0,0,0,0,0,0,1,0,0,1196,0.16699085449085457
469,0,saby reyes-kulkarni,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,687,0.08304112554112553
470,0,chris randle,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,590,0.0781515319306017
471,0,erin macleod,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,864,0.08774088814411396
472,0,rebecca haithcoat,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,606,0.17408691897328257
473,0,grayson haver currin,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,585,0.19190065681444987
474,0,paul a. thompson,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,698,0.07162233445566782
476,0,nate patrin,contributor,1997.0,0,0,0,0,0,0,0,0,1,0,0,1313,0.09300144300144299
477,0,nate patrin,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1313,0.09300144300144299
478,0,nate patrin,contributor,1997.0,0,0,0,0,0,0,0,0,1,0,0,1313,0.09300144300144299
479,0,nate patrin,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1313,0.09300144300144299
481,0,judy berman,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,843,0.09982398873527906
482,0,david glickman,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,465,0.1701923076923077
483,0,david glickman,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,465,0.1701923076923077
484,0,marc masters,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,480,0.043120155038759704
485,0,marcus j. moore,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,522,0.15019677292404565
486,0,nate patrin,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,560,0.17162153883851997
487,0,andy o'connor,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,654,0.06172006954793841
488,0,mike powell,contributor,1975.0,0,1,0,0,0,0,0,0,0,0,0,2112,0.06856155540366067
489,0,sheldon pearce,associate staff writer,2016.0,0,0,0,0,0,0,0,1,0,0,0,953,0.18584273586933156
490,1,seth colter walls,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,1457,0.10729668930888443
491,0,winston cook-wilson,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,612,0.03341393849206349
492,0,winston cook-wilson,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,612,0.03341393849206349
493,0,winston cook-wilson,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,612,0.03341393849206349
494,0,winston cook-wilson,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,612,0.03341393849206349
495,0,matthew ramirez,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,601,0.11322472342472341
496,0,matthew ramirez,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,601,0.11322472342472341
497,0,evan rytlewski,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,839,0.1672701392810088
498,0,zoe camp,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,921,0.041133866133866125
499,0,jesse jarnow,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,565,0.17954775022956843
500,0,marc masters,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,436,0.15843149098963052
501,0,marc masters,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,436,0.15843149098963052
502,0,marc masters,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,436,0.15843149098963052
503,0,marc masters,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,436,0.15843149098963052
504,1,jenn pelly,associate reviews editor,2016.0,0,1,0,0,0,0,0,0,0,0,0,874,0.12380241812059994
505,1,jenn pelly,associate reviews editor,2016.0,0,1,0,0,0,0,0,0,0,0,0,874,0.12380241812059994
506,0,sheldon pearce,associate staff writer,2016.0,0,0,0,0,0,0,0,1,0,0,0,749,0.2603553921568627
507,0,saby reyes-kulkarni,contributor,2016.0,0,0,0,0,0,1,0,0,0,0,0,637,0.11688157081014228
508,0,laura snapes,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,451,0.209987326270221
509,1,stuart berman,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1125,0.029002105775361588
512,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,692,0.05991732804232805
513,0,benjamin scheim,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,654,0.1706025025203107
514,0,kevin lozano,tracks coordinator,2016.0,0,0,0,1,0,0,0,0,0,0,0,1076,0.05645635895635896
515,0,kevin lozano,tracks coordinator,2016.0,0,0,0,0,0,0,1,0,0,0,1,1076,0.05645635895635896
516,1,rob mitchum,contributor,1973.0,0,0,0,0,0,0,0,0,1,0,0,1392,0.03570601221798826
517,1,rob mitchum,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1392,0.03570601221798826
518,0,benjamin scheim,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,654,0.29291958041958044
520,0,stuart berman,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,927,0.09267551755175517
521,0,saby reyes-kulkarni,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,759,0.05062550364498416
522,0,saby reyes-kulkarni,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,759,0.05062550364498416
523,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,776,0.04801152424440096
525,0,seth colter walls,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,546,0.1467265245043023
526,0,andy beta,contributor,1968.0,0,0,0,1,0,0,0,0,0,0,0,2497,0.10018460596994629
527,1,seth colter walls,contributor,1990.0,0,1,0,0,0,0,0,0,0,0,0,775,0.13401509923249053
528,1,seth colter walls,contributor,2016.0,0,1,0,0,0,0,0,0,0,0,0,775,0.13401509923249053
529,0,evan rytlewski,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,716,0.11181224004753416
530,0,evan rytlewski,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,911,0.1483357628765792
531,0,sam sodomsky,associate staff writer,2016.0,0,0,1,0,0,0,0,0,0,1,0,484,0.1729203058150426
532,0,sam sodomsky,associate staff writer,2016.0,0,0,0,0,0,0,0,0,1,0,0,511,0.15207860922146638
533,0,philip sherburne,contributing editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,645,0.15723914973914974
534,0,philip sherburne,contributing editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,645,0.15723914973914974
535,0,colin joyce,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,569,0.06882956786802939
536,0,sheldon pearce,associate staff writer,2016.0,0,0,1,0,0,0,0,0,0,1,0,836,0.1634608277900961
537,0,sheldon pearce,associate staff writer,2016.0,1,0,0,0,0,0,0,0,0,0,0,836,0.1634608277900961
538,0,matthew strauss,associate editor,2016.0,0,0,0,0,0,0,0,1,0,0,0,954,0.12435652824541713
539,1,quinn moreland,assistant editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1343,0.060512062081610946
540,0,brad nelson,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,813,0.1298369244391972
541,0,brad nelson,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,813,0.1298369244391972
542,0,renato pagnani,contributor,2016.0,0,0,0,0,0,0,1,0,0,0,1,566,0.1747767857142857
543,0,sheldon pearce,associate staff writer,2016.0,0,0,0,0,0,0,0,1,0,0,0,963,0.1149318274318274
544,0,brian howe,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,603,0.1665497076023392
545,0,seth colter walls,contributor,1971.0,0,0,0,0,1,0,0,0,0,0,0,888,0.14371350871350871
546,0,seth colter walls,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,888,0.14371350871350871
547,0,seth colter walls,contributor,1971.0,0,0,0,0,1,0,0,0,0,0,0,888,0.14371350871350871
548,0,seth colter walls,contributor,2016.0,0,0,0,0,1,0,0,0,0,0,0,888,0.14371350871350871
549,0,brian howe,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,454,0.14435182164774002
550,0,philip sherburne,contributing editor,2016.0,1,0,0,0,0,0,0,0,0,0,0,790,0.12596951659451658
551,0,sam sodomsky,associate staff writer,2016.0,0,0,0,0,0,0,0,0,1,0,0,563,0.2022023068255945
552,0,mehan jayasuriya,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,544,0.1552110587824873
553,0,mehan jayasuriya,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,544,0.1552110587824873
555,0,seth colter walls,contributor,1969.0,0,1,0,0,0,0,0,0,0,0,0,1678,0.10894873759780588
556,0,seth colter walls,contributor,1969.0,0,1,0,0,0,0,0,0,0,0,0,1678,0.10894873759780588
557,0,nate patrin,contributor,2016.0,0,0,0,0,0,0,0,1,0,0,0,1139,0.15001433162796796
558,0,stephen thomas erlewine,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,507,0.10984742381801206
560,0,pat healy,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,477,0.08320868119975262
561,1,jenn pelly,associate reviews editor,2016.0,0,0,0,0,0,0,0,0,1,0,0,1233,0.16011964614905788
562,0,cameron cook,contributor,2016.0,0,0,0,0,0,0,0,0,1,0,0,495,0.1097894265232975
563,0,cameron cook,contributor,2016.0,1,0,0,0,0,0,0,0,0,0,0,495,0.1097894265232975
564,0,kevin lozano,tracks coordinator,2016.0,0,1,0,0,0,0,0,0,0,0,0,660,0.1576101334253508
565,1,kevin lozano,tracks coordinator,2016.0,0,1,0,0,0,0,0,0,0,0,0,693,0.12185534591194971
566,1,sheldon pearce,associate staff writer,2016.0,0,0,0,0,0,0,0,1,0,0,0,1278,0.11008583835686639
